,Applicant City,Applicant Country,Applicant Number,Applicant State,Assignee Location,Assignee Name,Family Id,File Date,Inventors,Patent Date,Patent Number,Title (Patent Number),url,fetched
0,Fort LauderdaleMiami,USUS,"14/520,198",FLFL,,,60805012,"October 21, 2014","[['Jonathan J.', 'Vitello', 'Fort Lauderdale, FL'], ['Brandon', 'Hunt', 'Miami, FL']]","January 2, 2018","9,855,191",#9855191,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9855191.PN.&OS=PN/9855191&RS=PN/9855191,True
1,ZurichAdliswilLenzburg,CHCHCH,"13/280,154",N/AN/AN/A,"Singapore, SG",Heptagon Micro Optics Pte. Ltd.,45972706,"October 24, 2011","[['Thierry', 'Oggier', 'Zurich, CH'], ['Bernhard', 'Buettgen', 'Adliswil, CH'], ['Matthias', 'Schweizer', 'Lenzburg, CH']]","January 2, 2018","9,857,469",#9857469,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9857469.PN.&OS=PN/9857469&RS=PN/9857469,True
2,Tokyo,JP,"14/764,838",N/A,"Tokyo, JP","Hitachi, Ltd.",52104145,"June 20, 2013","[['Yutaka', 'Uematsu', 'Tokyo, JP'], ['Satoshi', 'Muraoka', 'Tokyo, JP'], ['Hiroshi', 'Kakita', 'Tokyo, JP'], ['Akio', 'Idei', 'Tokyo, JP'], ['Yusuke', 'Fukumura', 'Tokyo, JP'], ['Satoru', 'Watanabe', 'Tokyo, JP'], ['Takayuki', 'Ono', 'Tokyo, JP'], ['Taishi', 'Sumikura', 'Tokyo, JP'], ['Yuichi', 'Fukuda', 'Tokyo, JP'], ['Takashi', 'Miyagawa', 'Tokyo, JP'], ['Michinori', 'Naito', 'Tokyo, JP'], ['Hideki', 'Osaka', 'Tokyo, JP'], ['Masabumi', 'Shibata', 'Tokyo, JP'], ['Hitoshi', 'Ueno', 'Tokyo, JP'], ['Kazunori', 'Nakajima', 'Tokyo, JP'], ['Yoshihiro', 'Kondo', 'Tokyo, JP']]","January 2, 2018","9,858,181",#9858181,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9858181.PN.&OS=PN/9858181&RS=PN/9858181,True
3,Tokyo,JP,"14/762,321",N/A,"Tokyo, JP",NEC Corporation,51227370,"January 8, 2014","[['Kazuhiro', 'Kashiwakura', 'Tokyo, JP']]","January 2, 2018","9,859,603",#9859603,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9859603.PN.&OS=PN/9859603&RS=PN/9859603,True
4,State University,US,"14/956,001",AR,"State University, AR",BIOSTRATEGIES LC,49670525,"December 1, 2015","[['David N.', 'Radin', 'Jonesboro, AR'], ['Carole L.', 'Cramer', 'Jonesboro, AR']]","January 9, 2018","9,862,939",#9862939,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9862939.PN.&OS=PN/9862939&RS=PN/9862939,True
5,Mt. Pleasant,US,"15/071,829",SC,,,56925909,"March 16, 2016","[['Andrew Bradford', 'Green', 'Mt. Pleasant, SC']]","January 16, 2018","9,871,547",#9871547,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9871547.PN.&OS=PN/9871547&RS=PN/9871547,True
6,Atlanta,US,"15/072,459",GA,"Atlanta, GA","AT&T INTELLECTUAL PROPERTY I, LP",55305117,"March 17, 2016","[['Paul Shala', 'Henry', 'Holmdel, NJ'], ['Robert', 'Bennett', 'Southold, NY'], ['Irwin', 'Gerszberg', 'Kendall Park, NJ'], ['Farhad', 'Barzegar', 'Branchburg, NJ'], ['Donald J', 'Barnickel', 'Flemington, NJ'], ['Thomas M.', 'Willis, III', 'Tinton Falls, NJ']]","January 23, 2018","9,876,571",#9876571,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9876571.PN.&OS=PN/9876571&RS=PN/9876571,True
7,Bedford,US,"14/039,256",MA,"Bedford, MA",iRobot Corporation,37698321,"September 27, 2013","[['Colin', 'Angle', 'Boston, MA'], ['Clara', 'Vu', 'Cambridge, MA'], ['Matthew', 'Cross', 'Mason, NH'], ['Tony L.', 'Campbell', 'Pepperell, MA']]","January 30, 2018","9,878,445",#9878445,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9878445.PN.&OS=PN/9878445&RS=PN/9878445,True
8,Hartford,US,"14/921,429",CT,"Farmington, CT",United Technologies Corporation,57249670,"October 23, 2015","[['Denman H.', 'James', 'West Hartford, CT']]","February 6, 2018","9,885,250",#9885250,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9885250.PN.&OS=PN/9885250&RS=PN/9885250,True
9,Lake Forest,US,"14/830,315",CA,"Lake Forest, CA","Tenex Health, Inc.",44188379,"August 19, 2015","[['Jagjit', 'Gill', 'Lake Forest, CA'], ['Darryl E.', 'Barnes', 'Rochester, MN'], ['Jay', 'Smith', 'Rochester, MN'], ['William', 'Wilemon', 'Laguna Niguel, CA']]","February 13, 2018","9,888,937",#9888937,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9888937.PN.&OS=PN/9888937&RS=PN/9888937,True
10,WestminsterCambridgeBaldockCambridgeRoystonHaslingfield,USGBGBGBGBGB,"13/599,872",MDN/AN/AN/AN/AN/A,"Sparks, MD","MCCORMICK & COMPANY, INCORPORATED",47752357,"August 30, 2012","[['Tracie L. C.', 'Wilson', 'Westminster, MD'], ['David Richard', 'Stonehouse', 'Cambridge, GB'], ['Craig Harvey', 'Nelson', 'Baldock, GB'], ['Carys Eleri', 'Lee', 'Cambridge, GB'], ['Paul Nigel', 'Marsh', 'Royston, GB'], ['Benjamin Erland', 'Impey', 'Haslingfield, GB']]","February 13, 2018","9,889,455",#9889455,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9889455.PN.&OS=PN/9889455&RS=PN/9889455,True
11,"Kyoto-shi, Kyoto",JP,"15/204,418",N/A,"Kyoto-shi, JP",SHIMADZU CORPORATION,57730064,"July 7, 2016","[['Hiroyuki', 'Minato', 'Kyoto, JP']]","February 13, 2018","9,891,104",#9891104,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9891104.PN.&OS=PN/9891104&RS=PN/9891104,True
12,Armonk,US,"15/668,230",NY,"Armonk, NY",International Business Machines Corporation,59701313,"August 3, 2017","[['Keith E.', 'Fogel', 'Hopewell Junction, NY'], ['Pouya', 'Hashemi', 'White Plains, NY'], ['Shogo', 'Mochizuki', 'Clifton Park, NY'], ['Alexander', 'Reznicek', 'Troy, NY']]","February 13, 2018","9,893,014",#9893014,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9893014.PN.&OS=PN/9893014&RS=PN/9893014,True
13,Smoerum,DK,"13/522,548",N/A,"Zurich, CH",NOVO NORDISK HEALTH CARE AG,42173365,"January 18, 2011","[['Jais Rose', 'Bjelke', 'Smoerum, DK']]","February 20, 2018","9,896,677",#9896677,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9896677.PN.&OS=PN/9896677&RS=PN/9896677,True
14,San Jose,US,"15/252,922",CA,,,61226048,"August 31, 2016","[['Ahmed', 'Manassra', 'San Jose, CA']]","February 27, 2018","9,901,421",#9901421,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9901421.PN.&OS=PN/9901421&RS=PN/9901421,True
15,Kanagawa-ken,JP,"15/144,274",N/A,JP,"Semiconductor Energy Laboratory Co., Ltd.",51864167,"May 2, 2016","[['Kazuya', 'Hanaoka', 'Kanagawa, JP']]","February 27, 2018","9,905,695",#9905695,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9905695.PN.&OS=PN/9905695&RS=PN/9905695,True
16,BensheimWiltshire,DEGB,"15/008,939",N/AN/A,"Bensheim, DE",TE Connectivity Germany GmbH,52444175,"January 28, 2016","[['John', 'Marsh', 'London, GB'], ['Michael', 'Schambach', 'Dortmund, DE'], ['Ruediger', 'Meier', 'Neckargemuend, DE'], ['Jochen', 'Fertig', 'Bensheim, DE'], ['Holger', 'Stange', 'Frankenthal, DE']]","February 27, 2018","9,905,950",#9905950,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9905950.PN.&OS=PN/9905950&RS=PN/9905950,True
17,Menlo Park,US,"14/542,106",CA,"Menlo Park, CA","Facebook, Inc.",55962792,"November 14, 2014","[['Vishal', 'Kathuria', 'Palo Alto, CA'], ['Vikas', 'Mehta', 'Lynnwood, WA'], ['Muthukaruppan', 'Annamalai', 'Redmond, WA'], ['Zhenhua', 'Guo', 'Woodinville, WA']]","February 27, 2018","9,906,589",#9906589,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9906589.PN.&OS=PN/9906589&RS=PN/9906589,True
18,Tokyo,JP,"15/418,987",N/A,"Tokyo, JP",Seiko Epson Corporation,57956153,"January 30, 2017","[['Eiju', 'Hirai', 'Azumino, JP'], ['Motoki', 'Takabe', 'Shiojiri, JP'], ['Katsutomo', 'Tsukahara', 'Shiojiri, JP'], ['Yoichi', 'Naganuma', 'Matsumoto, JP'], ['Munehide', 'Saimen', 'Suwa, JP']]","March 6, 2018","9,908,331",#9908331,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9908331.PN.&OS=PN/9908331&RS=PN/9908331,True
19,Gifu,JP,"15/224,733",N/A,"Gifu, JP",TOKIWA CORPORATION,57865304,"August 1, 2016","[['Risa', 'Yasumi', 'Saitama, JP']]","March 6, 2018","9,908,362",#9908362,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9908362.PN.&OS=PN/9908362&RS=PN/9908362,True
20,Richmond,US,"14/169,335",VA,"Richmond, VA","BRINK'S NETWORK, INC.",47744994,"January 31, 2014","[['Gil Geraldo', 'Hipolito', 'Sao Paulo, BR'], ['Samuel', 'de Alvarenga', 'Sao Paulo, BR'], ['Emerson', 'Dourado', 'Sao Paulo, BR']]","March 6, 2018","9,911,108",#9911108,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9911108.PN.&OS=PN/9911108&RS=PN/9911108,True
21,Shizuoka,JP,"15/157,603",N/A,"Shizuoka, JP",SUZUKI MOTOR CORPORATION,57231840,"May 18, 2016","[['Kengo', 'Ikeya', 'Shizuoka, JP'], ['Toshihide', 'Tachibana', 'Shizuoka, JP'], ['Yoshimasa', 'Matsumoto', 'Shizuoka, JP']]","March 6, 2018","9,911,997",#9911997,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9911997.PN.&OS=PN/9911997&RS=PN/9911997,True
22,Daly City,US,"13/689,750",CA,"Daly City, CA","GENESYS TELECOMMUNICATIONS LABORATORIES, INC.",50773324,"November 29, 2012","[['Herbert Willi Artur', 'Ristock', 'Walnut Creek, CA'], ['Bob', 'Pigott', 'Prairie Village, KS'], ['Adam', 'Rosen', 'San Francisco, CA']]","March 6, 2018","9,912,816",#9912816,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9912816.PN.&OS=PN/9912816&RS=PN/9912816,True
23,Friedrichshafen,DE,"14/654,855",N/A,"Friedrichshafen, DE",ZF FRIEDRICHSHAFEN AG,49726781,"December 9, 2013","[['Johannes', 'Kaltenbach', 'Friedrichshafen, DE'], ['Eckhardt', 'Lubke', 'Friedrichshafen, DE']]","March 13, 2018","9,915,327",#9915327,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9915327.PN.&OS=PN/9915327&RS=PN/9915327,True
24,Aliso Viejo,US,"14/453,121",CA,"Aliso Viejo, CA",Quest Software Inc.,55268335,"August 6, 2014","[['Tarun K.', 'Tripathy', 'Newark, CA'], ['Brian R.', 'Smith', 'San Ramon, CA'], ['Abhijit S.', 'Dinkar', 'San Jose, CA']]","March 13, 2018","9,917,894",#9917894,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9917894.PN.&OS=PN/9917894&RS=PN/9917894,True
25,Fremont,US,"14/710,100",CA,"Fremont, CA",LAM RESEARCH CORPORATION,49547893,"May 12, 2015","[['Darrell', 'Ehrlich', 'San Jose, CA'], ['Daniel Arthur', 'Brown', 'Brentwood, CA'], ['Ian', 'Kenworthy', 'Campbell, CA']]","March 20, 2018","9,922,804",#9922804,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9922804.PN.&OS=PN/9922804&RS=PN/9922804,True
26,,,,,,,,,,"9,924,990","9,924,990",#9924990,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9924990.PN.&OS=PN/9924990&RS=PN/9924990,True
27,"SouthfieldKariya-shi, Aichi-ken",USJP,"15/350,415",MIN/A,"Southfield, MIDENSO CORPORATION","DENSO International America, Inc.",61633044,"November 14, 2016","[['Bilal', 'Alasry', 'Dearborn, MI'], ['Doua', 'Vang', 'Waterford, MI']]","March 27, 2018","9,925,872",#9925872,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9925872.PN.&OS=PN/9925872&RS=PN/9925872,True
28,San Antonio,US,"15/355,323",TX,"San Antonio, TX","Phyton Holdings, LLC",39225896,"November 18, 2016","[['Brian A.', 'Bucher', 'Boston, MA'], ['Edward M.', 'Desimone, III', 'Indianapolis, IN'], ['Roland R.', 'Franke', 'Gloucester, MA'], ['Rex T.', 'Gallagher', 'Hampton, MA'], ['Barry J.', 'Hand', 'Acton, MA'], ['Christopher D.', 'Howe', 'Beverly, MA'], ['James H.', 'Johnson', 'Edenton, NC'], ['John S.', 'Juchum', 'Kingston, NH'], ['Marc A.', 'Plante', 'Middleton, MA'], ['T.G.', 'Sambandam', 'Uxbridge, MA'], ['Dong S.', 'Yang', 'Quincy, MA']]","March 27, 2018","9,926,287",#9926287,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9926287.PN.&OS=PN/9926287&RS=PN/9926287,True
29,"Haidian District, Beijing",CN,"15/352,371",N/A,"Beijing, CN",Xiaomi Inc.,55676145,"November 15, 2016","[['Anyu', 'Liu', 'Beijing, CN'], ['Guosheng', 'Li', 'Beijing, CN'], ['Zhongsheng', 'Jiang', 'Beijing, CN']]","March 27, 2018","9,928,811",#9928811,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9928811.PN.&OS=PN/9928811&RS=PN/9928811,True
30,BeijingAnhui,CNCN,"14/744,215",N/AN/A,"Beijing, CNHEFEI BOE OPTOELECTRONICS TECHNOLOGY CO., LTD.","BOE TECHNOLOGY GROUP CO., LTD.",52603225,"June 19, 2015","[['Gang', 'Wang', 'Beijing, CN'], ['Xinqing', 'Zhu', 'Beijing, CN'], ['Guangyuan', 'Cai', 'Beijing, CN'], ['Jianlei', 'Yang', 'Beijing, CN'], ['Yu', 'Zhang', 'Beijing, CN'], ['Ningheng', 'Du', 'Beijing, CN']]","April 3, 2018","9,931,742",#9931742,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9931742.PN.&OS=PN/9931742&RS=PN/9931742,True
31,Washington,US,"15/001,803",DC,"Washington, DC",The United States of America as Represented by the Secretary of the Navy,55359863,"January 20, 2016","[['Peter', 'Zarras', 'Ridgecrest, CA'], ['John', 'Stenger-Smith', 'Ridgecrest, CA'], ['William', 'Lai', 'Ridgecrest, CA']]","April 3, 2018","9,932,485",#9932485,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9932485.PN.&OS=PN/9932485&RS=PN/9932485,True
