,Applicant City,Applicant Country,Applicant Number,Applicant State,Assignee Location,Assignee Name,Family Id,File Date,Inventors,Patent Date,Patent Number,Title (Patent Number),url,fetched
32,Seattle,US,"14/572,661",WA,"Seattle, WA","Amazon Technologies, Inc.",61724889,"December 16, 2014","[['Derek Steven', 'Gebhard', 'Huntington Beach, CA'], ['Noah Emmanuel', 'Crocker', 'Ann Arbor, MI']]","April 3, 2018","9,934,019",#9934019,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9934019.PN.&OS=PN/9934019&RS=PN/9934019,True
33,"Ibaraki-shi, Osaka",JP,"14/205,555",N/A,"Osaka, JP",NITTO DENKO CORPORATION,51768096,"March 12, 2014","[['Takeshi', 'Saito', 'Ibaraki, JP'], ['Masashi', 'Shinagawa', 'Ibaraki, JP'], ['Tetsurou', 'Ikeda', 'Ibaraki, JP'], ['Tatsuya', 'Yamasaki', 'Ibaraki, JP'], ['Toshiki', 'Oomine', 'Ibaraki, JP'], ['Shunsuke', 'Shuto', 'Ibaraki, JP'], ['Kentarou', 'Kunishima', 'Ibaraki, JP'], ['Makoto', 'Tsuchinaga', 'Ibaraki, JP']]","April 10, 2018","9,937,689",#9937689,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9937689.PN.&OS=PN/9937689&RS=PN/9937689,True
34,BeijingShanghai,CNCN,"15/350,726",N/AN/A,BEIJING CORPORATION,SEMICONDUCTOR MANUFACTURING INTERNATIONAL,57714514,"November 14, 2016","[['Hai Yang', 'Zhang', 'Shanghai, CN'], ['Zhe', 'Zheng', 'Shanghai, CN']]","April 10, 2018","9,941,387",#9941387,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9941387.PN.&OS=PN/9941387&RS=PN/9941387,True
35,Petah TikvaTokyo,ILJP,"15/384,530",N/AN/A,"Petah Tikva, ILSoftbank Corporation",Gilat Satellite Networks Ltd.,58500282,"December 20, 2016","[['Yoseph', 'Hecht', 'Rehovot, IL'], ['Hagay', 'Katz', 'Petah Tikva, IL'], ['Akihiko', 'Tajika', 'Saitama, JP']]","May 1, 2018","9,961,587",#9961587,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9961587.PN.&OS=PN/9961587&RS=PN/9961587,True
36,"Yongin-si, Gyeonggi-do",KR,"15/056,927",N/A,"Yongin-si, KR","Samsung Display Co., Ltd.",56850814,"February 29, 2016","[['Kyung-Soo', 'Shin', 'Cheonan-si, KR'], ['Do Gi', 'Lim', 'Asan-si, KR']]","May 8, 2018","9,966,004",#9966004,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9966004.PN.&OS=PN/9966004&RS=PN/9966004,True
37,City of Industry,US,"14/829,161",CA,"Santa Fe Springs, CA","Lincoln Global, Inc.",57961163,"August 18, 2015","[['Joseph A.', 'Daniel', 'Sagamore Hills, OH']]","May 15, 2018","9,972,215",#9972215,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9972215.PN.&OS=PN/9972215&RS=PN/9972215,True
38,Indianapolis,US,"13/959,171",IN,"Indianapolis, IN","Interactive Intelligence Group, Inc.",50066835,"August 5, 2013","[['Vivek', 'Tyagi', 'New Delhi, IN'], ['Aravind', 'Ganapathiraju', 'Hyderabad, IN'], ['Felix Immanuel', 'Wyss', 'Zionsville, IN']]","May 15, 2018","9,972,306",#9972306,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9972306.PN.&OS=PN/9972306&RS=PN/9972306,True
39,Stra.beta.kirchen,DE,"15/121,487",N/A,"Strasskirchen, DE",Krinner Innovation GmbH,52394228,"December 30, 2014","[['Gunther', 'Thurner', 'Stra.beta.kirchen, DE'], ['Martin', 'Thurner', 'Stra.beta.kirchen, DE']]","May 22, 2018","9,976,275",#9976275,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9976275.PN.&OS=PN/9976275&RS=PN/9976275,True
40,Suwon-si,KR,"14/684,960",N/A,"Suwon-si, KR","SAMSUNG ELECTRONICS CO., LTD.",55016779,"April 13, 2015","[['Byeong-hu', 'Lee', 'Suwon-si, KR'], ['Yong-hee', 'Park', 'Suwon-si, KR']]","May 22, 2018","9,976,856",#9976856,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9976856.PN.&OS=PN/9976856&RS=PN/9976856,True
41,Pittsburgh,US,"14/890,026",PA,"Pittsburgh, PA",H.J. Heinz Company Brands LLC,51867774,"May 9, 2014","[['Francesca Romana', 'Fasano', 'Sondrio, IT'], ['Maria', 'Rescigno', 'Milan, IT']]","May 29, 2018","9,980,991",#9980991,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9980991.PN.&OS=PN/9980991&RS=PN/9980991,True
42,Tokyo,JP,"15/217,162",N/A,"Tokyo, JP",Canon Kabushiki Kaisha,57882735,"July 22, 2016","[['Kyohei', 'Kitazawa', 'Kawasaki, JP']]","May 29, 2018","9,983,411",#9983411,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9983411.PN.&OS=PN/9983411&RS=PN/9983411,True
43,Monaco,MC,"15/833,745",N/A,MC,Morningside Venture Investments Limited,44857164,"December 6, 2017","[['Frank', 'Schubert', 'Tracy, CA']]","June 5, 2018","9,988,283",#9988283,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9988283.PN.&OS=PN/9988283&RS=PN/9988283,True
44,Los Angeles,US,"13/065,294",CA,,,46827715,"March 17, 2011","[['Dean', 'Schwartz', 'Los Angeles, CA']]","June 12, 2018","9,995,428",#9995428,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9995428.PN.&OS=PN/9995428&RS=PN/9995428,True
45,"Nagoya-shi, Aichi",JP,"15/224,316",N/A,"Aichi, JP","NGK SPARK PLUG CO., LTD.",51019317,"July 29, 2016","[['Kentaro', 'Kamada', 'Komaki, JP'], ['Masaki', 'Nakagawa', 'Komaki, JP'], ['Koji', 'Shiotani', 'Kasugai, JP']]","June 12, 2018","9,995,704",#9995704,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=9995704.PN.&OS=PN/9995704&RS=PN/9995704,True
46,Redwood City,US,"15/385,570",CA,"Redwood City, CA","Arrayent, Inc.",62554311,"December 20, 2016","[['Shane E.', 'Dyer', 'San Francisco, CA'], ['Jarrod', 'Sinclair', 'San Jose, CA'], ['Wo Ho Albert', 'Au', 'Belmont, CA'], ['Nathan', 'Brahms', 'San Francisco, CA'], ['Don Harschadath', 'Wanigasekara-Mohotti', 'San Francisco, CA'], ['Dustin H.', 'McIntire', 'Thousand Oaks, CA'], ['Jay', 'Sudhakar', 'San Jose, CA']]","June 19, 2018","10,002,526",#10002526,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10002526.PN.&OS=PN/10002526&RS=PN/10002526,True
47,Hofors,SE,"14/429,561",N/A,"Hofors, SE",VAL'EAS RECYCLING SOLUTIONS AB,50342516,"August 29, 2013","[['Matej', 'Imris', 'Gavle, SE'], ['Sven', 'Santen', 'Hofors, SE'], ['Bror Magnus', 'Heegard', 'St Germain en Laye, FR']]","June 26, 2018","10,006,100",#10006100,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10006100.PN.&OS=PN/10006100&RS=PN/10006100,True
48,Orlando,US,"14/480,706",FL,"Orlando, FL","SIEMENS ENERGY, INC.",49943489,"September 9, 2014","[['Sachin R.', 'Shinde', 'Oviedo, FL'], ['Phillip W.', 'Gravett', 'Orlando, FL'], ['Santosh', 'Narasimhachary', 'Orlando, FL'], ['Christopher W.', 'Ross', 'Oviedo, FL']]","July 3, 2018","10,012,084",#10012084,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10012084.PN.&OS=PN/10012084&RS=PN/10012084,True
49,Ruurlo,NL,"15/031,206",N/A,"Ruurlo, NL",Berkin B.V.,49943461,"October 24, 2014","[['Maarten Sytze', 'Groen', 'Ruurlo, NL'], ['Robert Anton', 'Brookhuis', 'Ruurlo, NL'], ['Dannis Michel', 'Brouwer', 'Ruurlo, NL'], ['Remco John', 'Wiegerink', 'Ruurlo, NL'], ['Joost Conrad', 'Lotters', 'Ruurlo, NL']]","July 3, 2018","10,013,002",#10013002,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10013002.PN.&OS=PN/10013002&RS=PN/10013002,True
50,Redmond,US,"14/543,809",WA,"Redmond, WA","Microsoft Technology Licensing, LLC",45997830,"November 17, 2014","[['Michael F.', 'Palermiti, II', 'Issaquah, WA']]","July 3, 2018","10,013,144",#10013144,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10013144.PN.&OS=PN/10013144&RS=PN/10013144,True
51,Hopkinton,US,"14/675,169",MA,"Hopkinton, MA",EMC IP Holding Company LLC,62683681,"March 31, 2015","[['Xiaohong', 'Qin', 'Saratoga, CA'], ['Kenneth', 'Durazzo', 'San Ramon, CA'], ['Suresh', 'Kumar', 'Sunnyvale, CA'], ['Vaibhav', 'Khanduja', 'Cupertino, CA'], ['Ryan', 'Wallner', 'South Grafton, MA']]","July 3, 2018","10,015,132",#10015132,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10015132.PN.&OS=PN/10015132&RS=PN/10015132,True
52,Redwood Shores,US,"14/109,676",CA,"Redwood Shores, CA",Oracle International Corporation,53368969,"December 17, 2013","[['Scott', 'Sloan', 'Berwyn, PA'], ['Christopher', 'Patterson', 'Los Altos Hills, CA']]","July 10, 2018","10,019,717",#10019717,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10019717.PN.&OS=PN/10019717&RS=PN/10019717,True
53,Atlanta,US,"14/614,717",GA,"Atlanta, GA","AT&T Intellectual Property I, L.P.",56565474,"February 5, 2015","[['Sachin', 'Lohe', 'Allen, TX']]","July 10, 2018","10,021,152",#10021152,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10021152.PN.&OS=PN/10021152&RS=PN/10021152,True
54,Seoul,KR,"14/443,585",N/A,"Seoul, KR",LG Electronics Inc.,50731489,"November 19, 2013","[['Sunghoon', 'Jung', 'Seoul, KR'], ['Youngdae', 'Lee', 'Seoul, KR'], ['Sungjun', 'Park', 'Seoul, KR'], ['Seungjune', 'Yi', 'Seoul, KR'], ['Jaewook', 'Lee', 'Seoul, KR']]","July 10, 2018","10,021,584",#10021584,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10021584.PN.&OS=PN/10021584&RS=PN/10021584,True
55,LockportBuffaloClarenceClarence,USUSUSUS,"15/589,502",NYNYNYNY,,,60941797,"May 8, 2017","[['Stephen', 'Scordato', 'Lockport, NY'], ['John A.', 'Carlin', 'Buffalo, NY'], ['Kevin A.', 'Grupp', 'Clarence, NY'], ['Michael', 'Arno', 'Clarence, NY']]","July 17, 2018","10,028,357",#10028357,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10028357.PN.&OS=PN/10028357&RS=PN/10028357,True
56,Norfolk,US,"15/151,149",VA,"Norfolk, VA",OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,51259914,"May 10, 2016","[['Shu', 'Xiao', 'Norfolk, VA'], ['Andrei', 'Pakhomov', 'Norfolk, VA'], ['Karl H.', 'Schoenbach', 'Norfolk, VA']]","July 24, 2018","10,029,093",#10029093,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10029093.PN.&OS=PN/10029093&RS=PN/10029093,True
57,Meriden,US,"15/279,526",CT,"Meriden, CT","Transdermal Biotechnology, Inc.",49301633,"September 29, 2016","[['Nicholas V.', 'Perricone', 'Madison, CT']]","July 31, 2018","10,034,896",#10034896,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10034896.PN.&OS=PN/10034896&RS=PN/10034896,True
58,Fort Mill,US,"15/395,485",SC,"Fort Mill, SC","HAND HELD PRODUCTS, INC.",55067854,"December 30, 2016","[['Philip', 'Zumsteg', 'Shorewood, MN'], ['Tom', 'Plocher', 'Hugo, MN'], ['Sriharsha', 'Putrevu', 'Minneapolis, MN'], ['Joseph', 'Vargas', 'Santa Fe, NM']]","July 31, 2018","10,037,510",#10037510,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10037510.PN.&OS=PN/10037510&RS=PN/10037510,True
59,Tampa,US,"15/049,930",FL,,,54208876,"February 22, 2016","[['Alex H.', 'Dunser', 'Tampa, FL']]","August 7, 2018","10,039,967",#10039967,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10039967.PN.&OS=PN/10039967&RS=PN/10039967,True
60,Sunnyvale,US,"15/231,251",CA,"Santa Clara, CA","ADVANCED MICRO DEVICES, INC.",61071771,"August 8, 2016","[['Daniel I.', 'Lowell', 'Austin, TX'], ['Manish', 'Gupta', 'Austin, TX']]","August 7, 2018","10,042,687",#10042687,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10042687.PN.&OS=PN/10042687&RS=PN/10042687,True
61,Rolling Meadows,US,"15/340,243",IL,"Rolling Meadows, IL","RTC Industries, Inc.",47596366,"November 1, 2016","[['Stephen N.', 'Hardy', 'Wadsworth, OH']]","August 14, 2018","10,045,640",#10045640,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10045640.PN.&OS=PN/10045640&RS=PN/10045640,True
62,Portalbera (Pavia),IT,"14/521,587",N/A,Portalbera,BEACMED S.r.L.,55791145,"October 23, 2014","[['Pier Luigi', 'Bozzarelli', 'Portalbera, IT']]","August 21, 2018","10,052,477",#10052477,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10052477.PN.&OS=PN/10052477&RS=PN/10052477,True
63,San Jose,US,"14/937,667",CA,"Phoenix, AZ",Fairchild Semiconductor Corporation,49580796,"November 10, 2015","[['Maoxu', 'Li', 'Shanghai, CN'], ['Dong', 'Li', 'Shanghai, CN']]","August 21, 2018","10,054,617",#10054617,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10054617.PN.&OS=PN/10054617&RS=PN/10054617,True
64,"Kawasaki-shi, Kanagawa",JP,"15/067,949",N/A,"Kawasaki, JP",FUJITSU OPTICAL COMPONENTS LIMITED,57148418,"March 11, 2016","[['Masaharu', 'Doi', 'Sapporo, JP'], ['Akira', 'Ishii', 'Yokohama, JP'], ['Teruhiro', 'Kubo', 'Kitahiroshima, JP'], ['Yoshinobu', 'Kubota', 'Yokohama, JP']]","August 21, 2018","10,054,744",#10054744,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10054744.PN.&OS=PN/10054744&RS=PN/10054744,True
65,Redmond,US,"15/336,635",WA,"Redmond, WA","Microsoft Technology Licensing, LLC",60263008,"October 27, 2016","[['Kurt', 'Jenkins', 'Sammamish, WA'], ['Andrew Douglas', 'Delano', 'Woodinville, WA'], ['Lincoln', 'Ghioni', 'Redmond, WA'], ['Jeffrey Taylor', 'Stellman', 'Seattle, WA']]","August 21, 2018","10,054,995",#10054995,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10054995.PN.&OS=PN/10054995&RS=PN/10054995,True
