,Applicant City,Applicant Country,Applicant Number,Applicant State,Assignee Location,Assignee Name,Family Id,File Date,Inventors,Patent Date,Patent Number,Title (Patent Number),url,fetched
66,Espoo,FI,"15/307,855",N/A,"Espoo, FI",NOKIA SOLUTIONS AND NETWORKS OY,54358071,"May 2, 2014","[['Yanji', 'Zhang', 'Beijing, CN'], ['Yang', 'Liu', 'Beijing, CN']]","August 21, 2018","10,057,937",#10057937,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10057937.PN.&OS=PN/10057937&RS=PN/10057937,True
67,East Hampton,US,"15/284,215",NY,"East Hampton, NY","Barton Group, Inc.",58447439,"October 3, 2016","[['Lewis', 'Barton', 'Wainscott, NY']]","August 28, 2018","10,059,498",#10059498,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10059498.PN.&OS=PN/10059498&RS=PN/10059498,True
68,Chai Wan,HK,"14/926,133",N/A,"Chai Wan, HK",ROTAM AGROCHEM INTERNATIONAL COMPANY LIMITED,58630946,"October 29, 2015","[['James Timothy', 'Bristow', 'Chai Wan, HK']]","August 28, 2018","10,059,676",#10059676,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10059676.PN.&OS=PN/10059676&RS=PN/10059676,True
69,Cleveland,US,"15/195,354",OH,"Dublin, IE",Eaton Intelligent Power Limited,60677867,"June 28, 2016","[['Scott Morgan', 'Williams', 'Etowah, NC']]","August 28, 2018","10,062,527",#10062527,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10062527.PN.&OS=PN/10062527&RS=PN/10062527,True
70,Barcelona,ES,"14/308,175",N/A,"Barcelona, ES","Fractus Antennas, S.L.",52110457,"June 18, 2014","[['Aurora', 'Andujar Linares', 'Barcelona, ES'], ['Jaume', 'Anguera Pros', 'Vinaros, ES']]","August 28, 2018","10,062,973",#10062973,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10062973.PN.&OS=PN/10062973&RS=PN/10062973,True
71,Houston,US,"14/630,054",TX,"Houston, TX","LyondellBasell Acetyis, LLC",54006444,"February 24, 2015","[['Noel C.', 'Hallinan', 'Loveland, OH'], ['Brian A.', 'Salisbury', 'Houston, TX'], ['Daniel F.', 'White', 'Houston, TX'], ['David L.', 'Ramage', 'Houston, TX']]","September 4, 2018","10,067,113",#10067113,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10067113.PN.&OS=PN/10067113&RS=PN/10067113,True
72,"Yokohama-shi, Kanagawa",JP,"15/389,474",N/A,"Yokohama-shi, JP",JVC KENWOOD Corporation,59226647,"December 23, 2016","[['Tatsuya', 'Onoda', 'Yokohama, JP']]","September 4, 2018","10,068,580",#10068580,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10068580.PN.&OS=PN/10068580&RS=PN/10068580,True
73,IndianapolisCypress,USUS,"15/460,990",INCA,"Indianapolis, INRolls-Royce High Temperature Composites, Inc.",Rolls-Royce Corporation,54251952,"March 16, 2017","[['Anthony Martin', 'Goetz', 'Orange, CA'], ['Robert', 'Shinavski', 'Mission Viejo, CA'], ['Stephen Isaiah', 'Harris', 'Long Beach, CA'], ['Sean E.', 'Landwehr', 'Avon, IN']]","September 11, 2018","10,071,936",#10071936,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10071936.PN.&OS=PN/10071936&RS=PN/10071936,True
74,Woodbridge,US,"15/320,250",CT,"Woodbridge, CT","P2 SCIENCE, INC.",54936124,"June 19, 2015","[['Patrick', 'Foley', 'New Haven, CT'], ['Neil', 'Burns', 'Freehold, NJ'], ['Alexandre', 'Chapeaux', 'New Haven, CT'], ['Icilio', 'Adami', 'Milan, IT'], ['Antonio', 'Milicia', 'Milan, IT']]","September 11, 2018","10,071,944",#10071944,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10071944.PN.&OS=PN/10071944&RS=PN/10071944,True
75,Cheseaux-sur-Lausanne,CH,"14/904,820",N/A,"Cheseaux-sur-Lausanne, CH",Nagravision S.A.,48795509,"July 4, 2014","[['Marco', 'Macchetti', 'Casnate con Bernate, IT'], ['Jerome', 'Perrine', 'Romanel sur Morges, CH'], ['Patrick', 'Servet', 'Cheseaux-sur-Lausanne, CH'], ['Didier', 'Hunacek', 'Blonay, CH']]","September 11, 2018","10,075,770",#10075770,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10075770.PN.&OS=PN/10075770&RS=PN/10075770,True
76,Stuttgart,DE,"14/901,604",N/A,"Stuttgart, DE",Robert Bosch GmbH,50976622,"June 13, 2014","[['Waldemar', 'Ernst', 'Vaihingen/Enz, DE'], ['Godelieve', 'Kraemer', 'Huegelsheim, DE']]","September 18, 2018","10,077,028",#10077028,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10077028.PN.&OS=PN/10077028&RS=PN/10077028,True
77,Newark,US,"14/935,886",CA,"Newark, CA","REVANCE THERAPEUTICS, INC.",36941888,"November 9, 2015","[['Michael D', 'Dake', 'Stanford, CA'], ['Jacob M', 'Waugh', 'Palo Alto, CA']]","September 25, 2018","10,080,786",#10080786,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10080786.PN.&OS=PN/10080786&RS=PN/10080786,True
78,Billerica,US,"14/877,851",MA,"Billerica, MA","MorphoTrust USA, LLC",55632179,"October 7, 2015","[['Robert', 'Jones', 'Andover, MA'], ['Daoshen', 'Bi', 'Boxborough, MA']]","October 2, 2018","10,086,638",#10086638,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10086638.PN.&OS=PN/10086638&RS=PN/10086638,True
79,Winston-Salem,US,"15/376,989",NC,"Winston-Salem, NC",R.J. Reynolds Tobacco Company,62489609,"December 13, 2016","[['Quanli', 'Gu', 'Winston-Salem, NC']]","October 2, 2018","10,090,143",#10090143,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10090143.PN.&OS=PN/10090143&RS=PN/10090143,True
80,Birmingham,US,"15/117,987",AL,"Palo Alto, CA",The UAB Research Foundation,53878737,"February 21, 2014","[['Robert F.', 'Arritt', 'Knoxville, TN'], ['Roger C.', 'Dugan', 'Knoxville, TN'], ['Wayne E.', 'Johnson', 'Charlotte, NC'], ['Gregory A.', 'Franklin', 'Hayden, AL']]","October 2, 2018","10,090,665",#10090665,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10090665.PN.&OS=PN/10090665&RS=PN/10090665,True
81,Schenectady,US,"14/834,866",NY,"Schenectady, NY",GENERAL ELECTRIC COMPANY,56740968,"August 25, 2015","[['Stephen Francis', 'Bancheri', 'Albany, NY'], ['Venkat Subramaniam', 'Venkataramani', 'Clifton Park, NY'], ['Glen Harold', 'Kirby', 'Liberty Township, OH'], ['Neelesh Nandkumar', 'Sarawate', 'Niskayuna, NC'], ['Nicholas Edward', 'Antolino', 'Schenectady, NY'], ['Edip', 'Sevincer', 'Watervliet, NY'], ['Anthony Christopher', 'Marin', 'Saratoga Springs, NY']]","October 16, 2018","10,100,656",#10100656,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10100656.PN.&OS=PN/10100656&RS=PN/10100656,True
82,Houston,US,"15/345,568",TX,"Sugar Land, TX",SCHLUMBERGER TECHNOLOGY CORPORATION,47505363,"November 8, 2016","[['Philip S.', 'Cheung', 'Wadhurst, GB'], ['Tianhua', 'Zhang', 'Clamart, FR']]","October 16, 2018","10,101,490",#10101490,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10101490.PN.&OS=PN/10101490&RS=PN/10101490,True
83,Osaka,JP,"13/819,679",N/A,"Sakai, Osaka, JP",SHARP KABUSHIKI KAISHA,45772907,"August 31, 2011","[['Toshiaki', 'Ueki', 'Osaka, JP']]","October 16, 2018","10,104,722",#10104722,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10104722.PN.&OS=PN/10104722&RS=PN/10104722,True
84,San Jose,US,"14/531,823",CA,"San Jose, CA",XACTLY CORPORATION,63833271,"November 3, 2014","[['Vasudev', 'Krishnamoorthy', 'San Jose, CA'], ['Denis', 'Gefter', 'San Francisco, CA']]","October 23, 2018","10,108,669",#10108669,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10108669.PN.&OS=PN/10108669&RS=PN/10108669,True
85,Houston,US,"14/899,640",TX,"Houston, TX",Hewlett Packard Enterprise Development LP,53479752,"June 20, 2013","[['Pratyusa Kumar', 'Manadhata', 'Princeton, NJ'], ['Prasad V', 'Rao', 'Princeton, NJ'], ['William G', 'Home', 'Princeton, NJ']]","November 6, 2018","10,122,722",#10122722,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10122722.PN.&OS=PN/10122722&RS=PN/10122722,True
86,Boston,US,"14/259,238",MA,"Boston, MA",The Gillette Company LLC,50771639,"April 23, 2014","[['Alison Fiona', 'Stephens', 'Maidenhead, GB'], ['Neil John', 'Jones', 'Staines, GB'], ['Valerie Jean', 'Bradford', 'Framingham, MA'], ['Elaine Alice Marie', 'Baxter', 'St. Margarets, GB']]","November 13, 2018","10,125,336",#10125336,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10125336.PN.&OS=PN/10125336&RS=PN/10125336,True
87,Nanshan Shenzhen,CN,"15/349,972",N/A,Shenzhen Limited,Solomon Systech,62107843,"November 11, 2016","[['Sing', 'Ng', 'Hong Kong, HK'], ['Wing Chi Stephen', 'Chan', 'Hong Kong, HK'], ['Hon Sheung', 'Liu', 'Hong Kong, HK'], ['Xiacong', 'Liu', 'Hong Kong, HK'], ['Siu Hong', 'Lui', 'Hong Kong, HK']]","November 20, 2018","10,133,405",#10133405,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10133405.PN.&OS=PN/10133405&RS=PN/10133405,True
88,Glendale,US,"15/643,298",CA,"Glendale, CA",DreamWorks Animation LLC,55542523,"July 6, 2017","[['Evan P.', 'Smyth', 'Glendale, CA']]","November 20, 2018","10,134,366",#10134366,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10134366.PN.&OS=PN/10134366&RS=PN/10134366,True
89,Gyeonggi-do,KR,"15/796,309",N/A,"Gyeonggi-do, KR",SK Hynix Inc.,59065194,"October 27, 2017","[['Hyun Duck', 'Lee', 'Gyeonggi-do, KR']]","November 20, 2018","10,134,724",#10134724,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10134724.PN.&OS=PN/10134724&RS=PN/10134724,True
90,Plano,US,"15/169,117",TX,"Plano, TX",SanDisk Technologies LLC,57121496,"May 31, 2016","[['Vered', 'Kelner', 'Moshav Gan Haim, IL'], ['Noga', 'Deshe', 'Raanana, IL'], ['Alon', 'Banin', 'Elad, IL'], ['Gadi', 'Vishne', 'Petach-Tikva, IL'], ['Yevgeny', 'Zagalsky', 'Kfar Saba, IL'], ['Ilya', 'Gusev', 'Gedera, IL'], ['Eran Ben', 'Abou', 'Bee sheva, IL']]","November 27, 2018","10,140,036",#10140036,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10140036.PN.&OS=PN/10140036&RS=PN/10140036,True
91,Frankfurt am Main,DE,"15/109,489",N/A,DE,ALBEMARLE GERMANY GMBH,52354929,"December 19, 2014","[['Peter', 'Rittmeyer', 'Sulzbach/Taunus, DE'], ['Johannes', 'Willems', 'Frankfurt am Main, DE'], ['Dieter', 'Hauk', 'Friedberg, DE'], ['Uwe', 'Lischka', 'Frankfurt am Main, DE'], ['Florian', 'Kiefer', 'Goslar, DE'], ['Dirk', 'Dawidowski', 'Friedberg, DE']]","December 4, 2018","10,144,651",#10144651,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10144651.PN.&OS=PN/10144651&RS=PN/10144651,True
92,Cham,CH,"15/324,710",N/A,,,53673917,"July 7, 2015","[['Orit', 'Shifman', 'Cham, CH'], ['Elhanan', 'Shifman', 'Petach-Tikva, IL']]","December 4, 2018","10,146,455",#10146455,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10146455.PN.&OS=PN/10146455&RS=PN/10146455,True
93,Neubiberg,DE,"15/139,171",N/A,"Neubiberg, DE",Infineon Technologies AG,60021487,"April 26, 2016","[['Nikolay', 'Ilkov', 'Munich, DE']]","December 4, 2018","10,147,657",#10147657,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10147657.PN.&OS=PN/10147657&RS=PN/10147657,True
94,San Jose,US,"15/389,348",CA,"San Jose, CA","Cisco Technology, Inc.",62630246,"December 22, 2016","[['Mathieu', 'Pichon', 'Paris, FR'], ['Gabriel', 'Bouvigne', 'Paris, FR'], ['Damien', 'Alliez', 'Chancay, FR'], ['Alexis', 'Gallet De Saint-Aurin', 'Versailles, FR'], ['Mathieu', 'Gorbinet', 'Paris, FR']]","December 4, 2018","10,148,990",#10148990,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10148990.PN.&OS=PN/10148990&RS=PN/10148990,True
95,Seoul,KR,"15/535,207",N/A,"Seoul, KR",LG ELECTRONICS INC.,56126908,"December 14, 2015","[['Joonkui', 'Ahn', 'Seoul, KR'], ['Suckchel', 'Yang', 'Seoul, KR']]","December 4, 2018","10,149,249",#10149249,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10149249.PN.&OS=PN/10149249&RS=PN/10149249,True
96,Osaka,JP,"15/071,903",N/A,"Osaka, JP","Panasonic Intellectual Property Management Co., Ltd.",56924894,"March 16, 2016","[['Tomokazu', 'Ishikawa', 'Osaka, JP']]","December 11, 2018","10,152,476",#10152476,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10152476.PN.&OS=PN/10152476&RS=PN/10152476,True
97,San Diego,US,"14/560,635",CA,"San Diego, CA","QUALCOMM, Incorporated",54545483,"December 4, 2014","[['Olufunmilola', 'Awoniyi-Oteri', 'San Diego, CA'], ['Samir Salib', 'Soliman', 'Poway, CA'], ['Bongyong', 'Song', 'San Diego, CA'], ['Michael', 'Kohlmann', 'San Francisco, CA']]","December 18, 2018","10,159,070",#10159070,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10159070.PN.&OS=PN/10159070&RS=PN/10159070,True
98,Chicago,US,"15/073,135",IL,"Chicago, IL",Motorola Mobility LLC,55702137,"March 17, 2016","[['Murali', 'Narasimha', 'Vernon Hills, IL'], ['Vijay', 'Nangia', 'Algonquin, IL'], ['Ajit', 'Nimbalker', 'Buffalo Grove, IL'], ['Ravikiran', 'Nory', 'Buffalo Grove, IL']]","December 18, 2018","10,159,108",#10159108,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10159108.PN.&OS=PN/10159108&RS=PN/10159108,True
99,Villach,AT,"15/273,400",N/A,"Villach, AT",Infineon Technologies Austria AG,58224747,"September 22, 2016","[['Stefan', 'Tegen', 'Dresden, DE'], ['Dirk', 'Manger', 'Dresden, DE']]","December 25, 2018","10,164,086",#10164086,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=10164086.PN.&OS=PN/10164086&RS=PN/10164086,True
