,Applicant Country,Applicant Number ,Assignee Name,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
0,US,15,"DELPHI TECHNOLOGIES, INC.","Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","August 12, 2016","January 9, 2018","9,863,335",#9863335,True
1,TW,14,"Chiun Mai Communication Systems, Inc.",Electricity,"October 27, 2014","January 9, 2018","9,865,916",#9865916,True
2,SE,15,Tobii AB,Physics,"August 10, 2016","January 9, 2018","9,866,754",#9866754,True
3,KR,14,"Samsung Electronics Co., Ltd",Electricity,"November 13, 2014","January 9, 2018","9,867,091",#9867091,True
4,US,14,COVIDIEN LP,Human Necessities,"September 8, 2014","January 16, 2018","9,867,665",#9867665,True
5,US,14,"JEFFERSON SCIENCE ASSOCIATES, LLC",Electricity,"May 10, 2015","January 16, 2018","9,871,337",#9871337,True
6,KR,15,AJOU UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION,Electricity,"June 2, 2016","February 6, 2018","9,887,464",#9887464,True
7,USUSUSUS,14,UNIVERSITY OF DELAWARE,"Performing Operations, Transporting","March 12, 2014","February 20, 2018","9,897,547",#9897547,True
8,JP,15,Shimano Inc.,Human Necessities,"January 19, 2017","February 27, 2018","9,901,084",#9901084,True
9,NL,14,KONINKLIJKE PHILPS N.V.,Human Necessities,"October 31, 2012","February 27, 2018","9,901,696",#9901696,True
10,JP,15,TOYOTA JIDOSHA KABUSHIKI KAISHA,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","January 12, 2017","February 27, 2018","9,903,298",#9903298,True
11,US,15,"Lexmark International, Inc.",Physics,"January 18, 2017","February 27, 2018","9,904,209",#9904209,True
12,US,14,Moog Inc.,Electricity,"March 14, 2014","February 27, 2018","9,906,090",#9906090,True
13,US,15,Monsanto Technology LLC,Human Necessities,"June 9, 2016","March 6, 2018","9,907,262",#9907262,True
14,US,14,Acushnet Company,Human Necessities,"November 21, 2015","March 6, 2018","9,908,004",#9908004,True
15,US,14,Hamilton Sundstrand Corporation,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","December 29, 2014","March 6, 2018","9,909,594",#9909594,True
16,CNCN,14,Tsinghua University,Physics,"December 11, 2015","March 6, 2018","9,910,184",#9910184,True
17,JP,15,SONY CORPORATION,Physics,"December 27, 2016","March 6, 2018","9,911,383",#9911383,True
18,DE,14,Infineon Technologies AG,Electricity,"December 15, 2015","March 6, 2018","9,911,610",#9911610,True
19,USUS,13,"CARBON CAPTURE SCIENTIFIC, LLC","Performing Operations, Transporting","January 7, 2013","March 20, 2018","9,919,259",#9919259,True
20,CA,15,D Morrison Consulting Inc.,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","September 13, 2016","March 20, 2018","9,920,811",#9920811,True
21,US,14,INTERNATIONAL BUSINESS MACHINES CORPORATION,Physics,"September 30, 2015","March 20, 2018","9,922,289",#9922289,True
22,DK,15,OTICON A/S,Electricity,"June 12, 2017","March 20, 2018","9,924,280",#9924280,True
23,JP,15,"EAGLE INDUSTRY CO., LTD.","Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","January 15, 2015","March 27, 2018","9,927,030",#9927030,True
24,JP,15,Yazaki Corporation,Electricity,"April 29, 2016","March 27, 2018","9,929,446",#9929446,True
25,USUSUS,15,,Physics,"May 25, 2016","April 3, 2018","9,934,298",#9934298,True
26,IL,14,Technion Research & Development Foundation Ltd.,Human Necessities,"June 22, 2015","April 10, 2018","9,937,326",#9937326,True
27,JP,15,SUZUKI MOTOR CORPORATION,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","March 2, 2016","April 10, 2018","9,938,879",#9938879,True
28,US,14,"Flextronics AP, LLC",Electricity,"November 10, 2015","April 10, 2018","9,941,965",#9941965,True
29,CNTWCN,14,Inventec Appliances,"Performing Operations, Transporting","December 19, 2014","April 17, 2018","9,944,015",#9944015,True
30,USUS,12,Diamabrush LLC,"Performing Operations, Transporting","November 2, 2010","April 24, 2018","9,950,408",#9950408,True
31,SE,15,Telefonaktiebolaget LM Ericsson,Electricity,"February 7, 2017","April 24, 2018","9,955,483",#9955483,True
32,AEBEBE,13,"Halliburton Energy Services, Inc.","Performing Operations, Transporting","January 11, 2012","May 1, 2018","9,957,764",#9957764,True
33,JP,15,"YAMADA MANUFACTURING CO., LTD.","Performing Operations, Transporting","February 8, 2016","May 8, 2018","9,963,164",#9963164,True
34,,,,Unknown,,,,#9966061,True
35,US,14,Lockheed Martin Corporation,"Performing Operations, Transporting","December 9, 2015","May 15, 2018","9,969,505",#9969505,True
36,US,14,Rosemount Inc.,Physics,"September 30, 2013","May 15, 2018","9,971,316",#9971316,True
37,US,14,"AT&T Intellectual Property I, L.P.",Electricity,"October 14, 2014","May 15, 2018","9,973,299",#9973299,True
38,US,15,"Amazon Technologies, Inc.",Electricity,"July 27, 2017","May 15, 2018","9,973,732",#9973732,True
39,DE,14,CureVac AG,Human Necessities,"February 21, 2014","May 22, 2018","9,974,845",#9974845,True
40,FRFRFRFR,14,VIROXIS SAS,Human Necessities,"June 6, 2014","May 22, 2018","9,974,852",#9974852,True
41,TW,14,Taiwan Semiconductor Manufacturing Company Limited,Electricity,"July 15, 2014","May 22, 2018","9,978,755",#9978755,True
42,FR,15,INGENICO GROUP,Electricity,"October 24, 2014","May 22, 2018","9,980,374",#9980374,True
43,US,14,"Merrimack Pharmaceuticals, Inc.","Chemistry, Metallurgy","February 24, 2014","May 29, 2018","9,982,060",#9982060,True
44,USUSUSUSUSUSUS,13,University of Southern California,Human Necessities,"July 13, 2012","June 5, 2018","9,987,380",#9987380,True
45,FR,14,SNECMA,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","February 24, 2015","June 5, 2018","9,988,982",#9988982,True
46,JP,14,Toyota Jidosha Kabushiki Kaisha,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","June 7, 2013","June 5, 2018","9,989,148",#9989148,True
47,US,13,"Microsoft Technology Licensing, LLC",Physics,"June 27, 2012","June 5, 2018","9,990,378",#9990378,True
48,KR,14,"SAMSUNG DISPLAY CO., LTD.",Electricity,"April 30, 2014","June 5, 2018","9,991,460",#9991460,True
49,JP,15,Sony Corporation,Electricity,"September 29, 2016","June 5, 2018","9,992,434",#9992434,True
50,JP,15,TOKYO ELECTRON LIMITED,Electricity,"January 27, 2016","June 12, 2018","9,997,332",#9997332,True
51,US,15,"Monolithic Power Systems, Inc.",Electricity,"March 20, 2017","June 12, 2018","9,998,127",#9998127,True
52,US,14,In Ovation LLC,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","October 22, 2015","June 26, 2018","10,006,733",#10006733,True
53,US,15,QUALCOMM Incorporated,Electricity,"November 1, 2016","June 26, 2018","10,008,425",#10008425,True
54,SE,14,GAMBRO LUNDIA AB,Human Necessities,"April 28, 2014","July 3, 2018","10,010,665",#10010665,True
55,US,14,"Board of Regents, The University of Texas System",Electricity,"October 23, 2015","July 17, 2018","10,026,609",#10026609,True
56,USUS,15,,Human Necessities,"October 23, 2017","July 24, 2018","10,029,165",#10029165,True
57,GB,14,ROLLS-ROYCE plc,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","November 30, 2015","July 24, 2018","10,030,522",#10030522,True
58,US,14,INTERNATIONAL BUSINESS MACHINES CORPORATION,Physics,"January 8, 2016","July 24, 2018","10,031,985",#10031985,True
59,US,14,Regents of the University of Minnesota,"Chemistry, Metallurgy","October 15, 2015","July 31, 2018","10,035,719",#10035719,True
60,JP,15,"FUJI XEROX CO., LTD.",Electricity,"March 1, 2017","July 31, 2018","10,038,805",#10038805,True
61,US,15,QUALCOMM Incorporated,Electricity,"July 21, 2016","August 7, 2018","10,044,390",#10044390,True
62,JP,15,"RION Co., Ltd.",Physics,"March 4, 2016","August 21, 2018","10,054,529",#10054529,True
63,JP,15,"ROHM CO., LTD.",Electricity,"May 15, 2017","August 28, 2018","10,063,027",#10063027,True
64,KR,14,"Samsung Electronics Co., Ltd.",Electricity,"July 8, 2014","August 28, 2018","10,064,118",#10064118,True
65,US,15,"Ford Global Technologies, LLC","Performing Operations, Transporting","July 6, 2016","September 4, 2018","10,065,637",#10065637,True
66,US,14,MAGNA ELECTRONICS INC.,"Performing Operations, Transporting","October 7, 2015","September 11, 2018","10,073,261",#10073261,True
67,JP,15,BROTHER KOGYO KABUSHIKI KAISHA,Electricity,"March 28, 2017","September 11, 2018","10,074,922",#10074922,True
68,US,15,Vertex Pharmaceuticals Incorporated,Human Necessities,"January 19, 2016","September 18, 2018","10,076,513",#10076513,True
69,US,15,LEDABOUR INC.,Physics,"October 3, 2017","September 18, 2018","10,078,256",#10078256,True
70,US,15,Raytheon Company,Electricity,"April 28, 2016","September 18, 2018","10,080,099",#10080099,True
71,US,15,ExThera Medical Corporation,Human Necessities,"June 30, 2016","October 2, 2018","10,086,126",#10086126,True
72,JP,15,NATIONAL INSTITUTE OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,Physics,"June 2, 2015","October 2, 2018","10,090,918",#10090918,True
73,JP,15,Kabushiki Kaisha Toshiba,Electricity,"September 11, 2017","October 9, 2018","10,097,175",#10097175,True
74,US,15,"Uber Technologies, Inc.","Performing Operations, Transporting","August 17, 2016","October 16, 2018","10,099,723",#10099723,True
75,US,15,"Inguran, LLC",Physics,"June 10, 2016","October 16, 2018","10,100,278",#10100278,True
76,US,15,"OneTrust, LLC",Physics,"June 10, 2017","October 16, 2018","10,102,533",#10102533,True
77,CN,15,"HUAWEI TECHNOLOGIES CO., LTD.",Electricity,"April 16, 2014","October 16, 2018","10,104,215",#10104215,True
78,US,15,GM GLOBAL TECHNOLOGY OPERATIONS LLC,Physics,"August 19, 2016","October 23, 2018","10,107,631",#10107631,True
79,FR,14,SARTORIUS STEDIM FMT SAS,"Performing Operations, Transporting","August 19, 2015","October 30, 2018","10,112,764",#10112764,True
80,US,14,,Physics,"December 4, 2015","October 30, 2018","10,114,871",#10114871,True
81,JP,15,Seiko Epson Corporation,Physics,"June 27, 2016","November 6, 2018","10,120,677",#10120677,True
82,FR,14,ARKEMA FRANCE,"Chemistry, Metallurgy","June 3, 2013","November 13, 2018","10,125,243",#10125243,True
83,JP,15,Canon Kabushiki Kaisha,Physics,"December 12, 2017","November 13, 2018","10,126,691",#10126691,True
84,US,14,Google LLC,Physics,"January 27, 2015","November 13, 2018","10,127,714",#10127714,True
85,KR,15,"Samsung Electronics Co., Ltd.",Electricity,"May 19, 2016","November 13, 2018","10,129,896",#10129896,True
86,CZ,14,Robe Lighting s.r.o.,"Mechanical Engineering, Lighting, Heating, Weapons, Blasting Engines or Pumps","September 24, 2014","November 20, 2018","10,132,456",#10132456,True
87,CN,15,Dongfang Jingyuan Electron Limited,Physics,"January 30, 2017","November 20, 2018","10,133,838",#10133838,True
88,US,14,Cellco Partnership,Electricity,"October 31, 2013","November 20, 2018","10,135,805",#10135805,True
89,CH,15,Tetra Laval Holdings & Finance S.A.,"Performing Operations, Transporting","September 22, 2014","November 27, 2018","10,137,387",#10137387,True
90,JP,15,CANON KABUSHIKI KAISHA,Electricity,"July 11, 2016","November 27, 2018","10,142,510",#10142510,True
91,AT,15,INFINEON TECHNOLOGIES AUSTRIA AG,Electricity,"April 27, 2018","December 4, 2018","10,148,175",#10148175,True
92,US,15,"Halliburton Energy Services, Inc.",Fixed Construction,"April 8, 2014","December 11, 2018","10,151,152",#10151152,True
93,AU,15,Ainsworth Game Technology Limited,Physics,"May 11, 2016","December 11, 2018","10,152,845",#10152845,True
94,KR,14,"LG CHEM, LTD.",Electricity,"May 6, 2015","December 11, 2018","10,153,465",#10153465,True
95,US,15,"HALLIBURTON ENERGY SERVICES, INC.",Fixed Construction,"July 9, 2015","December 18, 2018","10,156,111",#10156111,True
96,NL,15,GENEXIS HOLDING B.V.,Physics,"November 25, 2015","December 18, 2018","10,156,690",#10156690,True
97,CN,14,Yanshan University,"Chemistry, Metallurgy","November 13, 2014","December 25, 2018","10,160,654",#10160654,True
98,US,14,"Amazon Technologies, Inc.",Physics,"September 24, 2015","December 25, 2018","10,163,071",#10163071,True
99,,,,Unknown,,"10,163,620","10,163,620",#10163620,True
